Date,Rate,Source,Daily_Return,Log_Return,SMA_Short,SMA_Long,Rolling_Volatility_Annualized,Signal,Position_Change,Strategy_Position,Strategy_Daily_Return,Trade_Executed,Strategy_Equity,BuyHold_Equity
2024-08-30,12625.01,CBU.uz (official),-0.0038606778949561438,-0.003868149548491854,12651.398,12624.963399999999,0.023582102887641652,1,False,1.0,-0.0038606778949561438,False,11837.11176161168,11999.271965540975
2024-08-31,12625.01,CBU.uz (official),0.0,0.0,12650.0495,12624.363199999998,0.023582102887641652,1,False,1.0,0.0,False,11837.11176161168,11999.271965540975
2024-09-01,12625.01,CBU.uz (official),0.0,0.0,12649.15,12623.763,0.023475282204788665,1,False,1.0,0.0,False,11837.11176161168,11999.271965540975
2024-09-02,12625.01,CBU.uz (official),0.0,0.0,12648.8525,12623.1628,0.02324288041465961,1,False,1.0,0.0,False,11837.11176161168,11999.271965540975
2024-09-03,12625.01,CBU.uz (official),0.0,0.0,12649.105,12622.9576,0.023025857557756137,1,False,1.0,0.0,False,11837.11176161168,11999.271965540975
2024-09-04,12640.04,CBU.uz (official),0.0011904941065392638,0.0011897860303483828,12649.968499999999,12623.606000000002,0.02339165847421586,1,False,1.0,0.0011904941065392638,False,11851.203773402325,12013.557028098712
2024-09-05,12650.26,CBU.uz (official),0.0008085417451209054,0.0008082150513292894,12649.979000000001,12624.8906,0.02225239522484236,1,False,1.0,0.0008085417451209054,False,11860.785966383057,12023.270490463321
2024-09-06,12707.95,CBU.uz (official),0.00456038057715813,0.004550013548103554,12652.874,12627.2908,0.027513611020753066,1,False,1.0,0.00456038057715813,False,11914.875664333978,12078.101179681948
2024-09-07,12707.95,CBU.uz (official),0.0,0.0,12655.769,12629.4282,0.027513611020753066,1,False,1.0,0.0,False,11914.875664333978,12078.101179681948
2024-09-08,12707.95,CBU.uz (official),0.0,0.0,12658.266500000002,12631.5656,0.027483251680543795,1,False,1.0,0.0,False,11914.875664333978,12078.101179681948
2024-09-09,12700.1,CBU.uz (official),-0.0006177235510055334,-0.0006179144208054948,12661.225000000002,12633.545999999998,0.027056793727961676,1,False,1.0,-0.0006177235510055334,False,11907.515565028816,12070.64025213183
2024-09-10,12681.79,CBU.uz (official),-0.001441720931331214,-0.0014427612109352724,12664.054,12634.981000000002,0.027209108940836096,1,False,1.0,-0.001441720931331214,False,11890.348250598561,12053.237757425763
2024-09-11,12686.71,CBU.uz (official),0.0003879578513756865,0.00038788261518681564,12666.139000000001,12636.8544,0.026755023986802247,1,False,1.0,0.0003879578513756865,False,11894.961204557972,12057.913905648255
2024-09-12,12715.07,CBU.uz (official),0.002235410126029569,0.002232915314073959,12668.0405,12639.4702,0.026424629233074908,1,False,1.0,0.002235410126029569,False,11921.55132128337,12084.868288491733
2024-09-13,12741.76,CBU.uz (official),0.002099084000324103,0.0020968840016206865,12671.2765,12641.804600000001,0.027301378944651917,1,False,1.0,0.002099084000324103,False,11946.57565892092,12110.23544216213
2024-09-14,12741.76,CBU.uz (official),0.0,0.0,12674.5125,12643.9598,0.027301378944651917,1,False,1.0,0.0,False,11946.57565892092,12110.23544216213
2024-09-15,12741.76,CBU.uz (official),0.0,0.0,12677.1965,12646.115,0.027216144051621288,1,False,1.0,0.0,False,11946.57565892092,12110.23544216213
2024-09-16,12749.75,CBU.uz (official),0.0006270719272689629,0.0006268753998215834,12681.201500000001,12648.43,0.026520918214556117,1,False,1.0,0.0006270719272689629,False,11954.067021143625,12117.829430840527
2024-09-17,12729.48,CBU.uz (official),-0.0015898350948058138,-0.001591100223695492,12685.066,12651.023000000001,0.02671033303635341,1,False,1.0,-0.0015898350948058138,False,11935.062025867748,12098.564080338507
2024-09-18,12732.56,CBU.uz (official),0.00024195803756321688,0.00024192877043809508,12687.997,12654.186599999999,0.026183241261974605,1,False,1.0,0.00024195803756321688,False,11937.949810053722,12101.49142516072
2024-09-19,12739.95,CBU.uz (official),0.0005804017416766172,0.0005802333737299629,12693.744,12658.1648,0.021258618637282983,1,False,1.0,0.0005804017416766172,False,11944.878616915526,12108.515151860767
2024-09-20,12724.84,CBU.uz (official),-0.0011860329122170832,-0.0011867368058672478,12698.735499999999,12661.779400000001,0.02199862427481786,1,False,1.0,-0.0011860329122170832,False,11930.711597743426,12094.15405437258
2024-09-21,12724.84,CBU.uz (official),0.0,0.0,12703.727,12664.778600000001,0.02199862427481786,1,False,1.0,0.0,False,11930.711597743426,12094.15405437258
2024-09-22,12724.84,CBU.uz (official),0.0,0.0,12708.718499999999,12667.7778,0.02199862427481786,1,False,1.0,0.0,False,11930.711597743426,12094.15405437258
2024-09-23,12729.83,CBU.uz (official),0.00039214638455176143,0.00039206951525365787,12713.9595,12670.876800000002,0.021949266526191672,1,False,1.0,0.00039214638455176143,False,11935.390183161611,12098.896733159214
2024-09-24,12747.29,CBU.uz (official),0.0013715815529351527,0.0013706417941626958,12719.322,12674.1854,0.022043400116614837,1,False,1.0,0.0013715815529351527,False,11951.760544163919,12115.491356729282
2024-09-25,12754.83,CBU.uz (official),0.0005914982713972616,0.0005913234052466813,12724.550500000001,12677.385,0.022006544443929865,1,False,1.0,0.0005914982713972616,False,11958.829989865944,12122.657648923916
2024-09-26,12757.65,CBU.uz (official),0.00022109271546533193,0.00022106827807280265,12727.0355,12680.218599999998,0.015623958935353677,1,False,1.0,0.00022109271546533193,False,11961.474000062191,12125.337880222174
2024-09-27,12736.48,CBU.uz (official),-0.001659396518951417,-0.0016607748423560502,12728.462000000001,12682.148000000001,0.01695332501528078,1,False,1.0,-0.001659396518951417,False,11941.625171744961,12105.217136752624
2024-09-28,12736.48,CBU.uz (official),0.0,0.0,12729.8885,12683.838,0.01695332501528078,1,False,1.0,0.0,False,11941.625171744961,12105.217136752624
2024-09-29,12736.48,CBU.uz (official),0.0,0.0,12731.7075,12685.528,0.01674081577630828,1,False,1.0,0.0,False,11941.625171744961,12105.217136752624
2024-09-30,12715.42,CBU.uz (official),-0.001653518083489236,-0.001654886653360199,12733.389,12686.796800000002,0.01702135574155274,1,False,1.0,-0.001653518083489236,False,11921.879478577232,12085.20094131244
2024-10-01,12715.42,CBU.uz (official),0.0,0.0,12734.824499999999,12688.2452,0.016999967656489857,1,False,1.0,0.0,False,11921.879478577232,12085.20094131244
2024-10-02,12739.99,CBU.uz (official),0.001932299522941383,0.0019304350336663372,12736.0705,12690.425799999999,0.016525619623955417,1,False,1.0,0.001932299522941383,False,11944.91612060625,12108.553169325989
2024-10-03,12757.94,CBU.uz (official),0.0014089493005882137,0.0014079576628579762,12736.8795,12693.1854,0.015571501030732328,1,False,1.0,0.0014089493005882137,False,11961.745901819964,12125.613506845046
2024-10-04,12741.02,CBU.uz (official),-0.0013262329184805521,-0.0013271131436994302,12736.8425,12695.5504,0.016336526367626378,1,False,1.0,-0.0013262329184805521,False,11945.88184064247,12109.532119055495
2024-10-05,12741.02,CBU.uz (official),0.0,0.0,12736.8055,12697.3698,0.016336526367626378,1,False,1.0,0.0,False,11945.88184064247,12109.532119055495
2024-10-06,12741.02,CBU.uz (official),0.0,0.0,12736.368999999999,12699.189199999999,0.016166819855235277,1,False,1.0,0.0,False,11945.88184064247,12109.532119055495
2024-10-07,12775.02,CBU.uz (official),0.0026685461603546123,0.0026649919127613567,12738.646,12701.6886,0.017722260136819865,1,False,1.0,0.0026685461603546123,False,11977.759977760366,12141.846964495491
2024-10-08,12794.88,CBU.uz (official),0.001554596392021157,0.0015533892579590112,12741.762,12704.426199999998,0.01838409586557955,1,False,1.0,0.001554596392021157,False,11996.380560206288,12160.72263597897
2024-10-09,12787.03,CBU.uz (official),-0.0006135266606641654,-0.0006137149451614828,12744.116,12707.3482,0.01858243927977091,1,False,1.0,-0.0006135266606641654,False,11989.020460901127,12153.261708428852
2024-10-10,12778.0,CBU.uz (official),-0.0007061843133238099,-0.0007064337789187096,12746.774000000001,12710.404000000002,0.018186688343268673,1,False,1.0,-0.0007061843133238099,False,11980.554002719522,12144.67926565464
2024-10-11,12768.3,CBU.uz (official),-0.0007591172327438,-0.0007594055081294324,12748.947,12712.8698,0.01849937583664842,1,False,1.0,-0.0007591172327438,False,11971.459357718239,12135.460030337937
2024-10-12,12768.3,CBU.uz (official),0.0,0.0,12751.119999999999,12714.695,0.01849937583664842,1,False,1.0,0.0,False,11971.459357718239,12135.460030337937
2024-10-13,12768.3,CBU.uz (official),0.0,0.0,12753.0435,12716.5202,0.0184896060714112,1,False,1.0,0.0,False,11971.459357718239,12135.460030337937
2024-10-14,12780.14,CBU.uz (official),0.0009272965077575801,0.0009268668339537597,12754.686,12718.582200000003,0.01816518710858757,1,False,1.0,0.0009272965077575801,False,11982.560450173414,12146.713200044102
2024-10-15,12803.05,CBU.uz (official),0.0017926251199125165,0.0017910202851274442,12757.097,12720.881599999999,0.019049355581171178,1,False,1.0,0.0017926251199125165,False,12004.040689037265,12168.487703250874
2024-10-16,12793.03,CBU.uz (official),-0.0007826260148947606,-0.0007829324265152569,12758.866,12723.349199999999,0.019357873287199213,1,False,1.0,-0.0007826260148947606,False,11994.646014510168,12158.964328212383
2024-10-17,12777.06,CBU.uz (official),-0.0012483360079669215,-0.0012491158284141685,12760.895,12725.846599999999,0.01890091777608059,1,False,1.0,-0.0012483360079669215,False,11979.672665987437,12143.78585522189
2024-10-18,12803.06,CBU.uz (official),0.0020348969168180187,0.0020328293185114693,12764.224,12728.428999999998,0.020019900629965292,1,False,1.0,0.0020348969168180187,False,12004.050064959943,12168.49720761718
2024-10-19,12803.06,CBU.uz (official),0.0,0.0,12767.553,12731.99,0.020019900629965292,1,False,1.0,0.0,False,12004.050064959943,12168.49720761718
2024-10-20,12803.06,CBU.uz (official),0.0,0.0,12771.935000000001,12735.551000000001,0.018741692958871455,1,False,1.0,0.0,False,12004.050064959943,12168.49720761718
2024-10-21,12815.13,CBU.uz (official),0.0009427433754118919,0.0009422992719710846,12776.9205,12739.3534,0.018810713098918953,1,False,1.0,0.0009427433754118919,False,12015.366803636798,12179.968977748378
2024-10-22,12805.09,CBU.uz (official),-0.0007834489388713894,-0.0007837559953771694,12780.175500000001,12742.955,0.01832374327379646,1,False,1.0,-0.0007834489388713894,False,12005.953377264337,12170.426593977274
2024-10-23,12817.85,CBU.uz (official),0.0009964787439995515,0.0009959825886340912,12783.171,12746.8118,0.018035605530869775,1,False,1.0,0.0009964787439995515,False,12017.91705460623,12182.55416538358
2024-10-24,12827.9,CBU.uz (official),0.0007840628498538837,0.0007837556331519371,12787.515,12750.569,0.017146614356688426,1,False,1.0,0.0007840628498538837,False,12027.339856901373,12192.10605352099
2024-10-25,12816.11,CBU.uz (official),-0.0009190904200998551,-0.0009195130426720962,12791.269499999999,12753.885999999999,0.017690362777175835,1,False,1.0,-0.0009190904200998551,False,12016.28564405961,12180.900405646358
2024-10-26,12816.11,CBU.uz (official),0.0,0.0,12795.024000000001,12756.0492,0.017690362777175835,1,False,1.0,0.0,False,12016.28564405961,12180.900405646358
2024-10-27,12816.11,CBU.uz (official),0.0,0.0,12797.0785,12758.2124,0.015317328676414665,1,False,1.0,0.0,False,12016.28564405961,12180.900405646358
2024-10-28,12808.39,CBU.uz (official),-0.0006023668648288405,-0.0006025483606371295,12797.753999999999,12760.221199999998,0.01461186450001617,1,False,1.0,-0.0006023668648288405,False,12009.04743174931,12173.563034858216
2024-10-29,12794.92,CBU.uz (official),-0.0010516544233896141,-0.0010522077999106628,12798.1485,12762.1176,0.01495571881422862,1,False,1.0,-0.0010516544233896141,False,11996.418063897014,12160.760653444197
2024-10-30,12784.97,CBU.uz (official),-0.0007776523807886404,-0.000777954909252802,12798.497,12764.181199999999,0.015004530152988686,1,False,1.0,-0.0007776523807886404,False,11987.08902082869,12151.303808969844
2024-10-31,12774.34,CBU.uz (official),-0.000831445048365298,-0.000831790890511972,12798.798999999999,12765.9338,0.015056938652871998,1,False,1.0,-0.000831445048365298,False,11977.122415018006,12141.200667586694
2024-11-01,12780.09,CBU.uz (official),0.0004501211021470386,0.00045001982803301045,12799.388500000001,12767.234199999999,0.015131980312205723,1,False,1.0,0.0004501211021470386,False,11982.513570560004,12146.665678212576
2024-11-02,12780.09,CBU.uz (official),0.0,0.0,12799.978,12768.000799999998,0.015131980312205723,1,False,1.0,0.0,False,11982.513570560004,12146.665678212576
2024-11-03,12780.09,CBU.uz (official),0.0,0.0,12799.9755,12768.7674,0.014769822391955307,1,False,1.0,0.0,False,11982.513570560004,12146.665678212576
2024-11-04,12795.02,CBU.uz (official),0.0011682233849683588,0.0011675415430072499,12799.573999999999,12769.8326,0.01390583651023765,1,False,1.0,0.0011682233849683588,False,11996.511823123834,12160.855697107256
2024-11-05,12790.12,CBU.uz (official),-0.00038296149595695717,-0.000383034844437677,12799.428499999998,12770.64,0.013690014597058174,1,False,1.0,-0.00038296149595695717,False,11991.917621009785,12156.198557617376
2024-11-06,12774.98,CBU.uz (official),-0.0011837261886519235,-0.0011844273458701642,12799.324499999999,12771.55,0.013614276072473317,1,False,1.0,-0.0011837261886519235,False,11977.722474069638,12141.808947030271
2024-11-07,12786.98,CBU.uz (official),0.0009393361085496821,0.0009388952084679122,12798.5205,12772.638400000002,0.0118789209145688,1,False,1.0,0.0009393361085496821,False,11988.973581287719,12153.214186597328
2024-11-08,12809.05,CBU.uz (official),0.0017259743895743362,0.0017244866074475013,12798.82,12774.020400000001,0.013472514581753707,1,False,1.0,0.0017259743895743362,False,12009.666242646304,12174.190323034407
2024-11-09,12809.05,CBU.uz (official),0.0,0.0,12799.119499999999,12775.7046,0.013472514581753707,1,False,1.0,0.0,False,12009.666242646304,12174.190323034407
2024-11-10,12809.05,CBU.uz (official),0.0,0.0,12798.8155,12777.388799999999,0.013027848902177574,1,False,1.0,0.0,False,12009.666242646304,12174.190323034407
2024-11-11,12822.98,CBU.uz (official),0.0010875123447875445,0.0010869214316156215,12799.71,12779.351600000002,0.013270661629489968,1,False,1.0,0.0010875123447875445,False,12022.72690294196,12187.429905298499
2024-11-12,12803.81,CBU.uz (official),-0.0014949723075291521,-0.0014960908936050947,12799.007999999998,12780.831199999999,0.013896115278943631,1,False,1.0,-0.0014949723075291521,False,12004.753259161076,12169.210035090126
2024-11-13,12793.38,CBU.uz (official),-0.0008146012788381451,-0.000814933246753123,12797.282,12781.753,0.013774846940554608,1,False,1.0,-0.0008146012788381451,False,11994.974171804028,12159.296981033092
2024-11-14,12808.03,CBU.uz (official),0.0011451234935568877,0.0011444683397561135,12796.878,12782.817,0.014158613481917368,1,False,1.0,0.0011451234935568877,False,12008.709898532768,12173.220877671209
2024-11-15,12800.13,CBU.uz (official),-0.0006168005540275745,-0.0006169908537446363,12796.079,12783.666599999999,0.014309094470688441,1,False,1.0,-0.0006168005540275745,False,12001.302919614196,12165.712428289562
2024-11-16,12800.13,CBU.uz (official),0.0,0.0,12795.28,12784.9396,0.014309094470688441,1,False,1.0,0.0,False,12001.302919614196,12165.712428289562
2024-11-17,12800.13,CBU.uz (official),0.0,0.0,12794.867,12786.2126,0.014166427294265652,1,False,1.0,0.0,False,12001.302919614196,12165.712428289562
2024-11-18,12812.3,CBU.uz (official),0.0009507715937260297,0.0009503198966987736,12795.736,12787.729,0.014037181347869573,1,False,1.0,0.0009507715937260297,False,12012.713417517867,12177.279242083818
2024-11-19,12825.01,CBU.uz (official),0.000992015485119735,0.0009915237629288588,12797.738000000001,12789.920799999998,0.014028307617047804,1,False,1.0,0.000992015485119735,False,12024.63021524635,12189.359291658593
2024-11-20,12844.0,CBU.uz (official),0.0014807005998436207,0.0014796054436427718,12801.221,12792.4924,0.014266950430460107,1,False,1.0,0.0014807005998436207,False,12042.435092418964,12207.408083273462
2024-11-21,12855.93,CBU.uz (official),0.0009288383681096413,0.0009284072646822218,12805.012999999999,12794.811200000002,0.014446142887604535,1,False,1.0,0.0009288383681096413,False,12053.620568178272,12218.746792276379
2024-11-22,12844.21,CBU.uz (official),-0.0009116415537422373,-0.0009120573516284535,12808.219,12796.5366,0.015044180611203809,1,False,1.0,-0.0009116415537422373,False,12042.631986795279,12207.607674965884
2024-11-23,12844.21,CBU.uz (official),0.0,0.0,12811.425,12798.600399999998,0.015044180611203809,1,False,1.0,0.0,False,12042.631986795279,12207.607674965884
2024-11-24,12844.21,CBU.uz (official),0.0,0.0,12813.8845,12800.664200000001,0.01466594777691192,1,False,1.0,0.0,False,12042.631986795279,12207.607674965884
2024-11-25,12829.07,CBU.uz (official),-0.001178741238269998,-0.0011794365001329848,12815.832,12802.4252,0.015336621808272638,1,False,1.0,-0.001178741238269998,False,12028.436839855132,12193.21806437878
2024-11-26,12814.78,CBU.uz (official),-0.0011138765319699262,-0.0011144973534893282,12817.822,12803.2204,0.015257707265047465,1,False,1.0,-0.0011138765319699262,False,12015.038646342935,12179.636324927676
2024-11-27,12820.47,CBU.uz (official),0.00044401854733355783,0.0004439200002684404,12819.4965,12803.7322,0.01501986875126458,1,False,1.0,0.00044401854733355783,False,12020.373546348841,12185.044309355722
2024-11-28,12848.38,CBU.uz (official),0.002176987271137465,0.0021746210678554524,12821.463,12804.9592,0.01572382531648534,1,False,1.0,0.002176987271137465,False,12046.541746553561,12211.570995715436
2024-11-29,12865.05,CBU.uz (official),0.0012974398328815528,0.0012965988851290626,12824.263,12806.7002,0.016222108771730862,1,False,1.0,0.0012974398328815528,False,12062.171409664008,12227.414774347339
2024-11-30,12865.05,CBU.uz (official),0.0,0.0,12827.062999999998,12808.635199999997,0.016222108771730862,1,False,1.0,0.0,False,12062.171409664008,12227.414774347339
2024-12-01,12865.05,CBU.uz (official),0.0,0.0,12829.166500000001,12810.5702,0.015905773087194323,1,False,1.0,0.0,False,12062.171409664008,12227.414774347339
2024-12-02,12852.0,CBU.uz (official),-0.0010143761586624,-0.001014890986340092,12831.576000000001,12812.2442,0.01532159265491028,1,False,1.0,-0.0010143761586624,False,12049.935830564347,12215.011576318164
2024-12-03,12838.33,CBU.uz (official),-0.0010636476812947437,-0.0010642137559279524,12833.8235,12813.407999999998,0.015561430156612344,1,False,1.0,-0.0010636476812947437,False,12037.118944258416,12202.019107578026
2024-12-04,12825.43,CBU.uz (official),-0.0010048035842668002,-0.0010053087378033502,12834.6935,12813.8556,0.01565630215710629,1,False,1.0,-0.0010048035842668002,False,12025.024003998979,12189.75847504344
2024-12-05,12813.04,CBU.uz (official),-0.0009660494813819032,-0.0009665164079224586,12835.339,12814.2558,0.015906101280113116,1,False,1.0,-0.0009660494813819032,False,12013.407235796309,12177.982565190452
2024-12-06,12837.1,CBU.uz (official),0.0018777745172104954,0.0018760137025724082,12837.1875,12815.456600000001,0.017172585197109878,1,False,1.0,0.0018777745172104954,False,12035.965705768562,12200.850070522401
2024-12-07,12837.1,CBU.uz (official),0.0,0.0,12839.036,12816.1374,0.017172585197109878,1,False,1.0,0.0,False,12035.965705768562,12200.850070522401
2024-12-08,12837.1,CBU.uz (official),0.0,0.0,12840.276,12816.818200000002,0.01691035000728166,1,False,1.0,0.0,False,12035.965705768562,12200.850070522401
2024-12-09,12837.1,CBU.uz (official),0.0,0.0,12840.8805,12817.499,0.016577506881316723,1,False,1.0,0.0,False,12035.965705768562,12200.850070522401
2024-12-10,12861.25,CBU.uz (official),0.0018812660180258511,0.0018794986533521452,12841.742999999999,12818.4214,0.01708983770664769,1,False,1.0,0.0018812660180258511,False,12058.608559044947,12223.803115151104
2024-12-11,12874.02,CBU.uz (official),0.0009929050442221143,0.000992412440054503,12842.647500000001,12819.8,0.017134112264210685,1,False,1.0,0.0009929050442221143,False,12070.581612309523,12235.940190923715
2024-12-12,12865.66,CBU.uz (official),-0.0006493698161103012,-0.0006495807480094877,12843.720000000001,12820.756200000002,0.01695904268989848,1,False,1.0,-0.0006493698161103012,False,12062.743340947593,12227.994540691998
2024-12-13,12860.09,CBU.uz (official),-0.000432935426554093,-0.00043302917015346893,12844.514,12821.4,0.017056822251947625,1,False,1.0,-0.000432935426554093,False,12057.520952013867,12222.700608659623
2024-12-14,12880.0,CBU.uz (official),0.0015482006735567655,0.0015470034464332297,12846.3035,12822.6778,0.017848716763352868,1,False,1.0,0.0015482006735567655,False,12076.188414073198,12241.623801974632
2024-12-15,12880.0,CBU.uz (official),0.0,0.0,12848.85,12823.955600000001,0.01717142119683704,1,False,1.0,0.0,False,12076.188414073198,12241.623801974632
2024-12-16,12892.97,CBU.uz (official),0.0010069875776397286,0.001006480905761965,12852.7595,12825.492799999998,0.016664056186811334,1,False,1.0,0.0010069875776397286,False,12088.348985791408,12253.95096507336
2024-12-17,12874.86,CBU.uz (official),-0.001404641444135768,-0.001405628877697445,12855.479,12826.822200000002,0.017717812280277072,1,False,1.0,-0.001404641444135768,False,12071.369189814788,12236.73855769341
2024-12-18,12869.9,CBU.uz (official),-0.0003852469075392717,-0.00038532113419349415,12856.555,12828.3218,0.016220553474224523,1,False,1.0,-0.0003852469075392717,False,12066.718732164647,12232.024392005691
2024-12-19,12861.83,CBU.uz (official),-0.0006270444991802737,-0.0006272411738023739,12856.394,12829.859000000002,0.01574279799227945,1,False,1.0,-0.0006270444991802737,False,12059.152362560488,12224.354368396846
2024-12-20,12875.06,CBU.uz (official),0.0010286250090383309,0.0010280963368396257,12856.8945,12831.873399999999,0.016170841949440514,1,False,1.0,0.0010286250090383309,False,12071.556708268421,12236.928645019527
2024-12-21,12875.06,CBU.uz (official),0.0,0.0,12857.395,12833.7728,0.016170841949440514,1,False,1.0,0.0,False,12071.556708268421,12236.928645019527
2024-12-22,12875.06,CBU.uz (official),0.0,0.0,12858.547999999999,12835.672199999999,0.015687792667636764,1,False,1.0,0.0,False,12071.556708268421,12236.928645019527
2024-12-23,12893.07,CBU.uz (official),0.0013988284326442724,0.0013978509835684816,12861.285,12837.931800000002,0.015720916893879094,1,False,1.0,0.0013988284326442724,False,12088.442745018225,12254.046008736419
2024-12-24,12902.0,CBU.uz (official),0.0006926201439998447,0.0006923803933655995,12865.113500000001,12840.0714,0.015119772262203117,1,False,1.0,0.0006926201439998447,False,12096.815443973013,12262.533407847572
2024-12-25,12909.8,CBU.uz (official),0.0006045574329560655,0.0006043747617309842,12869.9515,12842.465,0.014388256202092614,1,False,1.0,0.0006045574329560655,False,12104.128663664764,12269.946813566157
2024-12-26,12928.27,CBU.uz (official),0.0014306960603573948,0.0014296735898623237,12874.509999999998,12845.530799999999,0.013846940479222945,1,False,1.0,0.0014306960603573948,False,12121.445992857929,12287.501378133122
2024-12-27,12920.48,CBU.uz (official),-0.0006025554849953263,-0.0006027370945084451,12878.679,12848.200799999999,0.014211791664061545,1,False,1.0,-0.0006025554849953263,False,12114.142149088859,12280.09747678084
2024-12-28,12920.48,CBU.uz (official),0.0,0.0,12882.848000000002,12850.429399999999,0.014211791664061545,1,False,1.0,0.0,False,12114.142149088859,12280.09747678084
2024-12-29,12920.48,CBU.uz (official),0.0,0.0,12887.017,12852.658000000001,0.014211791664061545,1,False,1.0,0.0,False,12114.142149088859,12280.09747678084
2024-12-30,12920.48,CBU.uz (official),0.0,0.0,12889.978500000001,12854.886600000002,0.012994742988291653,1,False,1.0,0.0,False,12114.142149088859,12280.09747678084
2024-12-31,12920.48,CBU.uz (official),0.0,0.0,12892.301499999998,12856.836599999999,0.012696214001538515,1,False,1.0,0.0,False,12114.142149088859,12280.09747678084
2025-01-01,12920.48,CBU.uz (official),0.0,0.0,12895.0425,12859.17,0.012337475561869158,1,False,1.0,0.0,False,12114.142149088859,12280.09747678084
2025-01-02,12920.48,CBU.uz (official),0.0,0.0,12898.062,12861.712,0.012130870374195612,1,False,1.0,0.0,False,12114.142149088859,12280.09747678084
2025-01-03,12904.91,CBU.uz (official),-0.0012050635889687689,-0.0012057902619455915,12899.307499999999,12863.649599999999,0.01211325121876887,1,False,1.0,-0.0012050635889687689,False,12099.543837473399,12265.299178442583
2025-01-04,12915.18,CBU.uz (official),0.0007958211254477376,0.0007955046277218029,12901.066499999999,12865.950599999998,0.012355788150897414,1,False,1.0,0.0007958211254477376,False,12109.17291006754,12275.060162638725
2025-01-05,12915.18,CBU.uz (official),0.0,0.0,12902.177,12868.2516,0.011924546624774,1,False,1.0,0.0,False,12109.17291006754,12275.060162638725
2025-01-06,12942.01,CBU.uz (official),0.0020774003924064477,0.0020752455799673444,12905.5345,12871.089199999999,0.012539948167735035,1,False,1.0,0.0020774003924064477,False,12134.328510622632,12300.560377437403
2025-01-07,12930.11,CBU.uz (official),-0.0009194862312731367,-0.0009199092180447728,12908.545,12873.4454,0.013038276737722381,1,False,1.0,-0.0009194862312731367,False,12123.17116263137,12289.250181533407
2025-01-08,12948.1,CBU.uz (official),0.0013913261372100472,0.001390359139835236,12912.858499999998,12875.9072,0.013237881963974026,1,False,1.0,0.0013913261372100472,False,12140.03844753581,12306.348536517688
2025-01-09,12962.98,CBU.uz (official),0.0011492033580216,0.0011485435293124191,12917.2545,12878.2868,0.013328331761029507,1,False,1.0,0.0011492033580216,False,12153.989820486231,12320.491033580838
2025-01-10,12940.44,CBU.uz (official),-0.0017387977147229616,-0.001740311178128247,12920.5235,12879.976999999999,0.015213559596309113,1,False,1.0,-0.0017387977147229616,False,12132.856490761604,12299.068191927383
2025-01-11,12940.44,CBU.uz (official),0.0,0.0,12923.7925,12881.9016,0.015213559596309113,1,False,1.0,0.0,False,12132.856490761604,12299.068191927383
2025-01-12,12940.44,CBU.uz (official),0.0,0.0,12926.161,12883.826200000001,0.014615650320657843,1,False,1.0,0.0,False,12132.856490761604,12299.068191927383
2025-01-13,12957.0,CBU.uz (official),0.0012797091907230662,0.0012788910608211755,12928.911,12886.082,0.015029449468428062,1,False,1.0,0.0012797091907230662,False,12148.383018722556,12314.80742252992
2025-01-14,12972.08,CBU.uz (official),0.0011638496565562484,0.001163172908582418,12932.025,12888.9422,0.01535033471270578,1,False,1.0,0.0011638496565562484,False,12162.521910126608,12329.140006919188
2025-01-15,12971.0,CBU.uz (official),-8.325573076950477e-05,-8.325919672023259e-05,12934.1615,12892.066599999998,0.014722063525581943,1,False,1.0,-8.325573076950477e-05,False,12161.50931047698,12328.113535358152
2025-01-16,12962.01,CBU.uz (official),-0.0006930845732788793,-0.000693324867427598,12936.238000000001,12894.8974,0.014788056222547401,1,False,1.0,-0.0006930845732788793,False,12153.080355986101,12319.569110049164
2025-01-17,12955.26,CBU.uz (official),-0.0005207525684673975,-0.0005208882071776954,12937.976999999999,12897.035,0.014977512156110281,1,False,1.0,-0.0005207525684673975,False,12146.75160817593,12313.153662792694
2025-01-18,12955.26,CBU.uz (official),0.0,0.0,12939.716,12898.839199999999,0.014977512156110281,1,False,1.0,0.0,False,12146.75160817593,12313.153662792694
2025-01-19,12955.26,CBU.uz (official),0.0,0.0,12941.455,12900.6434,0.014977512156110281,1,False,1.0,0.0,False,12146.75160817593,12313.153662792694
2025-01-20,12967.0,CBU.uz (official),0.0009061956301918972,0.0009057852828164284,12943.780999999999,12902.6824,0.015212872815611211,1,False,1.0,0.0009061956301918972,False,12157.758941404285,12324.3117888358
2025-01-21,12975.09,CBU.uz (official),0.0006238914166731835,0.0006236968773333617,12946.5115,12905.144199999999,0.01527594435650048,1,False,1.0,0.0006238914166731835,False,12165.344062853808,12332.000821177258
2025-01-22,12984.44,CBU.uz (official),0.0007206115718658701,0.0007203520560130505,12949.7095,12908.066400000002,0.015357651754972905,1,False,1.0,0.0007206115718658701,False,12174.11055056123,12340.887403673258
2025-01-23,12990.0,CBU.uz (official),0.0004282048359420809,0.00042811318241470784,12953.964,12911.3578,0.014371580852565383,1,False,1.0,0.0004282048359420809,False,12179.323563572272,12346.171831339328
2025-01-24,12979.13,CBU.uz (official),-0.0008367975365666247,-0.000837147847064835,12957.1615,12914.679600000001,0.014829428458205946,1,False,1.0,-0.0008367975365666247,False,12169.131935617228,12335.840585164835
